0.759334218,-0.650700811,-0.919310103,0.79148193,0.611192567,-0.989215543,0.691234468,-0.722630549,-0.906122653,-56.71485214,-18.74787521,-181.5056915,0.75607607,0.19206375,0.07560163,0.62108364
0.991980031,-0.126394695,-0.764564353,0.532120184,-0.846668831,-0.589447768,0.855564623,-0.517696026,-0.833197389,-49.04055328,-44.85989532,-196.1458191,0.55818338,0.24454401,-0.0412624,0.79178719
0.686153081,-0.72745718,-0.772069578,0.909164966,-0.416436146,-0.667114779,0.90988958,-0.414850518,-0.925212657,-45.48824692,-33.99642334,-187.4519745,0.69818841,0.31961946,-0.005232,0.64058487
0.778918997,-0.627124546,-0.628488153,0.713491876,-0.700663501,0.094342134,0.798640071,-0.601808971,-0.916522524,-49.17053375,-42.40080261,-205.0882202,0.6616304,0.26396513,-0.1081743,0.69344498
0.802900292,-0.596113346,-0.900015663,0.750039392,-0.661393158,-0.978086537,0.912716365,0.408593732,-0.958030729,-55.6629921,0.37819698,-180.7435486,0.78068616,0.26619066,0.01096341,0.56528882
0.611205162,-0.791472204,-0.642415414,0.529926783,-0.848043398,-0.904181018,0.66027369,-0.751025069,-0.653944623,-39.61163025,-63.1269577,-208.4193298,0.5882833,0.36428912,-0.11939989,0.71201114
0.563622572,-0.826032442,-0.804771975,0.970547272,0.240910758,-0.929872083,0.625460361,-0.780255943,-0.955095779,-47.32187271,-38.05657501,-186.7982819,0.73061931,0.29490499,0.01342611,0.61566728
0.637942192,-0.770084255,-0.764362661,0.870302058,0.492518353,-0.483975547,0.53372907,-0.845655533,-0.765343659,-55.91727524,-32.0265976,-197.3025696,0.73137587,0.21612263,-0.00427694,0.64680913
0.556877421,-0.830594689,-0.85298059,0.600448917,0.799663116,-0.698779841,0.662439096,-0.749115775,-0.925496181,-60.4118988,-14.18280563,-188.3644318,0.80397644,0.14714229,0.03383039,0.57517522
0.949364058,-0.314178111,-0.926246997,0.967602197,-0.252479677,-0.97016551,0.9949351,0.100519381,-0.850045137,-51.48022156,3.73467956,-175.4606323,0.74379972,0.19106948,0.12272266,0.62864424
0.841670046,-0.539992161,-0.645843826,0.609863572,-0.792506419,-0.088558773,0.911174236,-0.412021251,-0.902904933,-48.0506218,-36.33927994,-199.8460602,0.67360272,0.27922611,-0.07989582,0.67963874
0.73371929,-0.679452723,-0.564237096,0.598651065,-0.801009927,-0.139850153,0.649324093,-0.760511816,-0.909435115,-41.24074249,-55.78157578,-211.5307983,0.61411542,0.32091716,-0.13665683,0.70795433
0.643367676,-0.765557336,-0.5981857,0.779230352,-0.626737631,-0.541534221,0.567950632,-0.823062622,-0.673744873,-40.65754776,-58.06379089,-210.7664642,0.60895124,0.33182234,-0.12481588,0.70957263
0.638248208,-0.769830647,-0.900126785,0.999331425,0.036560951,-0.936441533,0.930137498,0.367211431,-0.778313033,-55.93403854,18.33533401,-180.4982636,0.87193374,0.20992644,0.03283221,0.44111731
0.779785673,-0.626046567,-0.670589023,0.64856132,-0.76116241,-0.645256203,0.87012428,-0.492832363,-0.909067133,-40.43435211,-45.82832794,-194.8172516,0.64279306,0.33767663,-0.0590166,0.68506104
0.855353715,0.51804442,-0.92685586,0.868192318,-0.496227871,-0.972094913,0.942055411,-0.335457303,-0.944340623,-52.89433975,-16.73364487,-176.7314545,0.4801077,0.05513617,0.17707377,0.85738059
0.574743306,-0.818333753,-0.748232819,0.819023093,-0.573760554,-0.749451977,0.981222171,0.192880925,-0.562745424,-53.0125061,-7.11667366,-188.1850586,0.80848088,0.29085708,-0.04328596,0.50979127
0.853512913,-0.521071691,-0.782733296,0.939875834,0.341516349,-0.628291594,0.625867372,-0.779929505,-0.852996983,-51.38597565,-28.70102501,-190.3429474,0.69415436,0.19796297,0.04726468,0.69045379
0.99818045,0.060297503,-0.732837613,0.703729699,-0.710467811,-0.717732693,0.779120725,-0.626873908,-0.448793406,-51.60161362,-39.9787384,-198.9884247,0.54539922,0.16622426,-0.01939003,0.82129971
0.962102007,-0.272689801,-0.801433187,0.666167265,-0.74580237,-0.996321622,0.999753885,-0.022184911,-0.520589219,-51.78437653,-14.1592432,-184.873053,0.67112514,0.18592824,0.04469419,0.71625706
0.889916253,-0.456123955,-0.878287832,0.589760062,0.807578522,-0.784000219,0.589937508,-0.807448906,-0.876594572,-61.01072235,-12.04385929,-188.2387512,0.72829419,0.09598451,0.10855467,0.66976894
0.557051776,0.830477765,-0.843358481,0.858200187,-0.513315146,-0.514215621,0.561420431,-0.827530724,-0.991990564,-58.01920013,-41.6755043,-196.1112793,0.36166283,-0.01606824,0.07608113,0.92906053
0.874519006,-0.484991245,-0.498392589,0.529676302,-0.848199867,0.245754329,0.603426023,-0.797418983,-0.77679528,-46.64084244,-52.81695633,-220.5348572,0.61066849,0.26014381,-0.20226034,0.7200694
0.979685307,-0.200541018,-0.728587696,0.722461849,-0.691410788,-0.689310751,0.919262092,-0.393646041,-0.525487535,-49.34805908,-31.22478676,-193.4849976,0.62770211,0.20431021,-0.00028993,0.75116397
0.940459396,-0.339906053,-0.620864118,0.798884773,-0.601484097,-0.015514508,0.71144224,-0.702744576,-0.941819219,-46.71189804,-44.16780701,-204.4636963,0.60711371,0.22847402,-0.07821015,0.75703087
0.621397696,-0.783495312,-0.726012052,0.995959195,-0.089806913,-0.502250604,0.932345338,-0.361569039,-0.944495619,-44.40341187,-21.88757668,-184.9161713,0.74912112,0.2889893,0.02214302,0.59566132
0.772201491,-0.635377728,-0.681995848,0.96143744,-0.275023725,-0.128661571,0.951852732,-0.306555667,-0.803230063,-49.16059799,-17.8703167,-191.8311279,0.725675,0.2105958,0.0124646,0.65489682
0.84440947,0.535698279,-0.927205872,0.81152611,-0.584316158,-0.84532713,0.999787032,0.02063713,-0.938493248,-54.40999908,-1.11242468,-177.0213898,0.5603552,0.07321741,0.18075673,0.80496476
0.554940324,-0.831890159,-0.658871624,0.939792436,-0.341745778,0.129046277,0.999156402,0.04106682,-0.97471294,-50.78508453,-2.31872649,-191.536319,0.79004826,0.1614394,0.00077564,0.5914055
0.808416686,-0.588610619,-0.831938088,0.845473378,-0.534017572,-0.753257946,0.847750697,0.530394905,-0.773111546,-56.95459061,12.96951218,-187.2845032,0.81900715,0.21003325,0.00457411,0.53394045
0.689822528,-0.723978508,-0.522953621,0.691409167,-0.7224634,-0.386628651,0.635188999,-0.772356741,-0.144521312,-46.1719696,-48.46638336,-217.1660797,0.63908832,0.29048361,-0.15877598,0.69424461
0.976734775,0.21445088,-0.703803851,0.539313381,-0.842105146,0.025055144,0.983901926,-0.178709263,-0.998111053,-53.70527725,-24.43688965,-195.8947052,0.6404701,0.18539817,-0.050102,0.74358279
0.92438362,-0.381464182,-0.877104636,0.530514414,0.847675915,-0.988402707,0.501926419,-0.864910325,-0.771269723,-62.38758316,-14.07186756,-190.0502991,0.70987687,0.08065907,0.09914885,0.69263154
0.787247136,-0.616637614,-0.774725797,0.715333638,-0.698783075,-0.82983601,0.919853405,0.392262303,-0.643603078,-53.82365341,1.68958864,-186.7915863,0.79731457,0.2352078,-0.00165787,0.55584532
0.691891763,-0.722001239,-0.588446676,0.978747243,-0.205070315,-0.317479558,0.51329766,-0.858210646,-0.685284643,-44.20797958,-47.5576683,-207.3894104,0.64537693,0.27123933,-0.07425092,0.71021451
0.798960195,-0.601383909,-0.861755191,0.807462781,0.589918518,-0.836285043,0.92405984,-0.382247842,-0.840308313,-52.45180588,-0.62526505,-179.0913849,0.80116124,0.1779087,0.09912874,0.56272787
0.851580757,-0.524223439,-0.892109918,0.931940797,-0.362610467,-0.881152309,0.775457156,0.631400189,-0.931497718,-56.722995,24.17549629,-184.7004242,0.83852796,0.17920758,0.06183708,0.51081472
0.791215433,-0.611537521,-0.619654856,0.90639484,-0.422431526,-0.0737532,0.832043622,-0.554710205,-0.996328509,-43.68253479,-32.51788864,-195.0316834,0.67786433,0.23683704,-0.01457455,0.69584176
0.998993225,-0.044861293,-0.806645402,0.995470268,0.095073368,-0.95521259,0.570228953,-0.821485813,-0.769368812,-50.10567322,-33.79934235,-189.28479,0.56725312,0.11195482,0.09462378,0.81039271
0.86288689,0.505397086,-0.822332776,0.622745905,-0.782424142,-0.730367755,0.981550037,-0.191205453,-0.716823648,-54.17735062,-18.68829575,-185.9215363,0.52907591,0.08320612,0.09468616,0.83916027
0.565120019,-0.825008706,-0.737460111,0.991664618,-0.128845973,-0.620072523,0.99687526,-0.07899187,-0.834191552,-46.77086334,-9.69361744,-183.0660614,0.81121176,0.270329,0.02161165,0.51806433
0.958895937,-0.283757964,-0.510537983,0.686663296,-0.726975596,0.741371309,0.77354736,-0.633738496,-0.981856335,-52.26528015,-38.50776596,-213.6384674,0.68326703,0.19641032,-0.20507325,0.67269169
0.832528569,-0.553982114,-0.692583525,0.985263047,-0.171045981,-0.510742513,0.790940175,-0.611893488,-0.812557689,-44.19982452,-32.68272095,-191.2284393,0.67700865,0.24604506,0.02100616,0.69331079
0.982130572,0.188200798,-0.719421026,0.88468284,-0.466193384,-0.371502742,0.696790777,-0.717274434,-0.901191581,-47.69351273,-39.26773529,-196.1161865,0.54446703,0.14924936,0.02436751,0.82503727
0.606072631,-0.795409307,-0.558091554,0.509053662,-0.860734784,-0.803689264,0.872762324,-0.488145395,-0.156287,-43.95352402,-43.45522614,-205.6249634,0.67298373,0.32692153,-0.12798952,0.65102527
0.654005626,-0.756489684,-0.828582694,0.838274655,-0.545248203,-0.730456056,0.611439975,0.791290817,-0.892432199,-62.30099716,23.03610611,-194.9595123,0.86692342,0.21900459,-0.05889754,0.44386017
0.901727307,0.43230529,-0.726246526,0.585178481,-0.810904523,-0.557634622,0.839479512,-0.543391341,-0.650777494,-51.1202652,-37.22769852,-196.6821564,0.50728609,0.11107993,-0.00103764,0.8545882
0.542771094,-0.83988067,-0.648641598,0.999992167,-0.003958111,-0.148536683,0.916486921,-0.400064649,-0.908972027,-45.55369797,-18.08097,-190.1584778,0.74892886,0.21590852,0.02526753,0.62597973
0.99521492,-0.097710096,-0.650982553,0.530896142,-0.847436892,-0.348222935,0.930461103,-0.366390688,-0.676653889,-47.72943115,-33.88886642,-198.4541534,0.61496716,0.21780297,-0.04898786,0.75629191
0.959757646,-0.280829593,-0.808183796,0.725472951,-0.688250679,-0.663676592,0.909471667,0.415765905,-0.931062524,-53.11988831,4.66248827,-185.0703247,0.74557097,0.19758604,0.0457205,0.63481755
0.515061199,-0.857153406,-0.687913202,0.956234952,-0.292599926,-0.87282179,0.968813212,-0.247792173,-0.54348318,-45.16624603,-22.56932983,-186.8430512,0.77738623,0.32374008,-0.02595173,0.53869242
0.636078676,-0.771624208,-0.513433031,0.676950441,-0.7360286,-0.103042204,0.816016529,-0.578028567,-0.751066759,-41.01293488,-42.5376091,-205.7803528,0.67333997,0.31063493,-0.1090845,0.66198172
0.751962302,0.659206111,-0.793372879,0.936306863,-0.351182941,-0.314558262,0.740452799,-0.672108364,-0.958037867,-53.51421509,-29.95249939,-192.1593109,0.47664456,0.05828996,0.09236277,0.87228514
0.869584545,-0.493784081,-0.684759955,0.919420206,0.3932766,-0.298310899,0.517171697,-0.855881672,-0.747613536,-52.74540024,-29.34804726,-199.461911,0.66065715,0.1381522,0.03678699,0.73694831
0.994971454,0.100158906,-0.78297882,0.999052549,-0.043520149,-0.987798548,0.503290553,-0.864117249,-0.747128607,-49.94090042,-38.03526688,-191.9744659,0.51499636,0.08122254,0.08843553,0.84874072
0.507228477,-0.861811622,-0.528597703,0.990479617,0.137659466,0.493369233,0.674395997,-0.738369853,-0.982607951,-50.5514801,-26.94556923,-204.4765167,0.70667456,0.09639207,-0.05562083,0.69873168
0.835309189,0.549780464,-0.681408994,0.633228239,-0.773965113,-0.547113182,0.516938617,-0.856022468,-0.632389374,-51.411026,-50.96977463,-209.4259857,0.43715317,0.06329204,-0.04706444,0.89592196
0.573346483,-0.819313011,-0.792115788,0.852437599,-0.522828978,-0.837712785,0.769038451,0.639202519,-0.896754991,-55.85727997,14.68830395,-188.2770111,0.86075189,0.26037873,-0.04801112,0.43474594
0.977979944,-0.208698896,-0.781801151,0.803498914,0.595306219,-0.424772532,0.605244691,-0.796039487,-0.844947242,-56.57127686,-17.21870995,-193.0049225,0.66635466,0.08004312,0.11160321,0.73287741
0.977667274,-0.210158754,-0.608418228,0.546390368,-0.837530636,-0.956875913,0.566202828,-0.824265951,-0.404625608,-43.32959671,-56.68380356,-209.1950714,0.50736401,0.17412982,-0.08791547,0.83936371
0.542156313,-0.840277652,-0.301150062,0.506766134,-0.862083572,0.960261159,0.656859104,-0.75401334,-0.507725146,-48.01674805,-41.09662704,-231.6866516,0.70739098,0.2303562,-0.32585627,0.58339671
0.866859861,0.498551884,-0.750871851,0.671244069,-0.741236399,-0.486599535,0.871340507,-0.490678837,-0.972836695,-48.14397888,-35.12220078,-190.9523895,0.50657411,0.11905828,0.04837614,0.85256527
0.989024093,0.147754332,-0.632990008,0.68422346,-0.729272416,-0.251285901,0.766863969,-0.64180967,-0.547304998,-49.9535553,-38.89589081,-204.5784912,0.55166977,0.14366971,-0.08723351,0.81695153
0.530198528,-0.847873529,-0.351953635,0.656730097,-0.754125705,0.744866274,0.565906582,-0.824469369,-0.936455769,-43.38067169,-48.67148285,-224.4919006,0.68074197,0.25493549,-0.2637922,0.63404412
0.605019705,-0.796210498,-0.659234721,0.9782638,-0.207364264,-0.804929965,0.762864488,-0.646558406,-0.993681618,-35.79838028,-43.29848022,-188.8044769,0.69349553,0.33942345,-0.01041479,0.63541106
0.971804838,-0.235786678,-0.691255771,0.925820157,-0.377964333,-0.48915167,0.822805958,-0.568322404,-0.896452739,-42.66509476,-34.07048492,-190.5922272,0.6250869,0.21806676,0.02903257,0.74891279
0.630340078,-0.776319127,-0.644878947,0.925119788,-0.37967536,-0.607671406,0.985121046,-0.171861935,-0.29813895,-49.0703743,-16.80045395,-193.8903931,0.77139116,0.264476,-0.04672388,0.57690987
0.716698162,-0.697383499,-0.699893879,0.964893973,-0.262639716,-0.940170611,0.953988238,-0.29984403,-0.401896515,-46.53004379,-20.45148163,-187.9236176,0.74145715,0.26963013,-0.00742995,0.61439863
0.587055846,-0.809546437,-0.378557173,0.661492397,-0.749951871,0.650164557,0.682867203,-0.730542527,-0.931351197,-43.58179474,-44.76688843,-218.7032257,0.69345688,0.24973255,-0.23219367,0.63469466
0.897130977,-0.441764655,-0.719570821,0.974498552,-0.224393788,-0.646609327,0.940102509,-0.340891879,-0.822526495,-43.01581573,-20.76074219,-184.2594421,0.69569857,0.23607828,0.05334325,0.67633205
0.515513127,-0.856881682,-0.610189196,0.54379538,-0.839217841,-0.983230314,0.984517553,-0.175286015,-0.825726725,-36.4519928,-39.05093536,-190.0269196,0.70198174,0.38692652,-0.07890571,0.59269165
0.638872235,-0.769312854,-0.793277353,0.978372624,-0.206850207,-0.537101612,0.762475576,0.647016998,-0.977110405,-54.76974106,25.41976852,-189.4923676,0.87805689,0.19839386,0.00605862,0.43545294
0.895587133,-0.444886151,-0.684220718,0.827760224,-0.561082,-0.948454193,0.914293509,-0.405052317,-0.598174524,-41.63485641,-30.8542202,-187.0856354,0.65651205,0.25062297,0.02245058,0.71110901
0.780683694,-0.624926371,-0.646934766,0.882222008,-0.470833652,-0.07998893,0.99124006,0.132072491,-0.75819317,-49.87046585,-0.93240228,-192.1332184,0.78520528,0.16902829,0.01882688,0.59542225
0.868088426,-0.496409593,-0.736927524,0.906276127,0.422686151,-0.738004781,0.656009991,-0.754752206,-0.811001692,-47.94821014,-24.56876793,-188.0011231,0.70430757,0.17823027,0.06735319,0.6838482
0.585229467,-0.810867727,-0.493471916,0.879344999,-0.476185229,0.335438463,0.900434751,-0.434991102,-0.832858614,-45.58446426,-26.79631157,-202.296875,0.73456731,0.19803595,-0.08228631,0.64375585
0.999680549,0.025274482,-0.645276114,0.656320926,-0.754481837,-0.036444894,0.97567991,-0.219200165,-0.9085578,-48.52109756,-23.65343666,-194.6840668,0.65914326,0.18716749,-0.02234744,0.72801036
0.507864384,-0.861437036,-0.483320354,0.767831676,-0.640651635,-0.68393133,0.553919844,-0.832570001,-0.385285122,-36.61580811,-58.15102234,-214.7960693,0.62618385,0.35467968,-0.15041618,0.67784296
0.669687068,-0.742643407,-0.595264349,0.965883717,-0.25897615,-0.754289381,0.70020514,-0.713941707,-0.407107078,-42.14489212,-43.09334335,-200.8628845,0.68110399,0.29698122,-0.0638465,0.66620053
0.911790785,0.410655042,-0.816370169,0.996580316,-0.082629736,-0.880520426,0.701888787,-0.712286551,-0.931991694,-48.61391068,-26.86237488,-183.8342835,0.48220044,0.04963178,0.16115494,0.8596793
0.761507002,-0.648156684,-0.549588703,0.6619498,-0.749548172,-0.77768497,0.642782633,-0.766048619,-0.810193342,-32.50698776,-59.30258636,-204.0983093,0.58022748,0.3214486,-0.08499292,0.74349382
0.972089814,0.234609021,-0.673745263,0.621103362,-0.783728661,-0.708876278,0.794599165,-0.60713439,-0.695898729,-44.65509186,-43.07819214,-196.5541718,0.49929131,0.14390747,-0.00380361,0.85439122
0.574051011,-0.818819538,-0.578193595,0.516163404,-0.856490129,-0.816934506,0.988245931,-0.152872427,-0.631493376,-39.71799088,-34.33168488,-193.8304443,0.71553972,0.35823645,-0.08548648,0.59360056
0.624513965,-0.781013641,-0.543062806,0.959132982,-0.282955691,-0.208182532,0.827553348,-0.561387083,-0.4246871,-45.2956459,-30.54683571,-202.5089539,0.69095848,0.25045913,-0.07918772,0.67348044
0.50535987,-0.862908687,-0.722784773,0.750399546,-0.660984509,-0.65107937,0.657051621,0.753845586,-0.823077816,-59.00186996,15.9391922,-197.8972717,0.87058516,0.24705491,-0.09042874,0.41577396
0.617527483,-0.786549304,-0.708353221,0.812511344,0.58294538,-0.674881624,0.726216452,-0.687466119,-0.811802619,-48.596772,-19.98593712,-187.591037,0.77844209,0.21770048,0.0221246,0.58834082
0.857080732,-0.515182122,-0.632004233,0.875657589,-0.482932486,-0.654643413,0.848771542,-0.528759747,-0.75290611,-39.32882538,-37.03102798,-191.6954529,0.65875944,0.27577183,-0.00320364,0.69998259
0.939929794,-0.341367811,-0.589083286,0.983636245,-0.180165862,-0.128483867,0.669574794,-0.742744636,-0.514390196,-49.07428055,-34.40752563,-205.13284,0.64150005,0.16175244,-0.03912392,0.74885456
0.952239271,-0.305352863,-0.724687451,0.647487096,-0.762076414,-0.869423999,0.99721846,0.074534178,-0.855103964,-43.98367081,-15.66498222,-182.6190582,0.68746709,0.23944387,0.03169219,0.68487315
0.985352088,-0.170532294,-0.541052269,0.62140322,-0.783490931,-0.514335549,0.638372707,-0.769727411,-0.176020254,-46.04752655,-46.74560242,-213.2510376,0.57216218,0.19152325,-0.11181425,0.78958651
0.780363343,-0.625326357,-0.791156494,0.88056305,0.473929018,-0.629886944,0.98227082,-0.187467427,-0.957768546,-47.19065018,6.71805029,-179.4639404,0.8078313,0.16379652,0.10621805,0.55614478
0.685617309,-0.727962159,-0.62252249,0.812901117,-0.58240173,-0.877220352,0.981125745,-0.193370816,-0.228344906,-45.64094315,-22.2565712,-192.7668701,0.73671758,0.2794728,-0.04502814,0.6140966
0.763162473,0.646206654,-0.610156631,0.526111721,-0.850415462,0.003208278,0.626595682,-0.779344501,-0.974446556,-48.27637787,-50.57799759,-210.3176422,0.49773319,0.13233207,-0.11471826,0.84946431
0.899622467,0.436668543,-0.690677929,0.683484392,-0.729965126,-0.625495889,0.808497511,-0.588499596,-0.600019007,-48.80439072,-36.63581924,-196.7913544,0.49201951,0.09145458,0.01811615,0.86557765
0.671180288,-0.741294153,-0.704503799,0.869832433,-0.49334728,-0.545575418,0.844475963,0.535593453,-0.539566338,-55.13604126,14.55761547,-194.7276856,0.85002138,0.1985675,-0.03442945,0.48667157
0.963686388,-0.267036599,-0.660964062,0.740330248,-0.672243351,-0.421085719,0.995663169,-0.093031469,-0.768445134,-45.35443802,-16.98954391,-189.4061432,0.68829441,0.22400805,0.01511545,0.68981354
0.699869924,-0.71427032,-0.744254624,0.893580532,-0.448902922,-0.365721098,0.678497424,0.734602781,-0.907255728,-57.0264946,25.28274422,-196.5904816,0.86311608,0.16694384,-0.01451787,0.47639229
0.823804418,0.566874131,-0.764769997,0.976529312,-0.215384547,-0.726670147,0.665725322,-0.746196888,-0.559333132,-53.9669426,-29.8901638,-194.2821564,0.46967238,0.02240224,0.09774252,0.87712735
0.544114421,-0.839011023,-0.592594453,0.963433285,-0.267948326,0.283771436,0.966991599,0.254808255,-0.851432125,-50.99364777,11.51202717,-196.3327759,0.81237448,0.08696508,0.01861837,0.57631427
0.615983751,-0.787758858,-0.732880919,0.925153879,-0.379592282,-0.983118708,0.964377791,0.264528781,-0.796813377,-45.26283264,0.47467574,-180.2509613,0.82919375,0.28841365,6.193e-05,0.47880611
0.627778472,-0.778392055,-0.721596925,0.651915405,0.758291702,-0.891052669,0.682645124,-0.730750049,-0.336847414,-55.97343216,-20.38631401,-194.2399475,0.78464844,0.19873437,-0.01689146,0.58698054
0.789692179,-0.61350327,-0.498906904,0.999617071,0.027671503,0.584896955,0.666719928,-0.745308351,-0.869233365,-51.72611237,-27.05307999,-208.3624695,0.68169787,0.08033173,-0.08436097,0.72230053
0.731362819,-0.681988582,-0.760255995,0.810154102,-0.586216966,-0.69630706,0.722606933,0.691259156,-0.980499851,-54.55522766,16.9078907,-190.5755615,0.84078942,0.23294619,-0.02203783,0.48818394
0.907078836,-0.420960788,-0.403076078,0.622234893,-0.782830594,0.305173789,0.598971687,-0.800770203,-0.307004745,-47.80656815,-44.1046608,-224.5752716,0.64714701,0.20651635,-0.22640371,0.69806383
0.791205712,-0.611550098,-0.469036488,0.783975487,-0.620791782,-0.206179145,0.505629411,-0.862750775,-0.75704758,-36.79013443,-55.54979248,-215.0280823,0.59453402,0.27911143,-0.13182663,0.74246067
0.984909087,0.173072501,-0.579474474,0.789869818,-0.613274547,-0.200428078,0.611586719,-0.791177404,-0.541450598,-47.78113403,-45.08964386,-210.9220581,0.5727448,0.15854199,-0.08936565,0.79927568
0.93861007,-0.344979907,-0.725039827,0.942822428,0.333295468,-0.603028962,0.800740279,-0.599011691,-0.653836586,-48.91273575,-16.57461967,-188.7730347,0.68609695,0.14986408,0.09046147,0.70613629
0.683971555,-0.729508678,-0.57918786,0.576699111,-0.81695663,-0.277811595,0.990114274,0.140263053,-0.981439152,-43.33871918,-18.13415604,-193.032721,0.75462477,0.30904019,-0.07210663,0.57431372
0.760602906,-0.64921739,-0.66742713,0.961916458,0.273343607,-0.595019389,0.807768029,-0.589500476,-0.567135381,-46.78353271,-22.47006721,-191.6072327,0.71668997,0.2213562,0.01930125,0.66104794
0.762758906,-0.64668296,-0.36567377,0.77030184,-0.637679445,0.627655951,0.624631179,-0.7809199,-0.486686716,-47.94170074,-40.384478,-223.7756989,0.6860142,0.1900687,-0.24613579,0.6577808
0.812858529,-0.582461167,-0.75860921,0.891047427,0.453910215,-0.67650272,0.958508902,-0.285062598,-0.676052658,-49.51481247,-0.04106406,-183.9589233,0.80548802,0.16842382,0.07868165,0.56270033
